time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,cpu_util_8,cpu_util_9,cpu_util_10,cpu_util_11,cpu_util_12,cpu_util_13,cpu_util_14,cpu_util_15,cpu_util_16,cpu_util_17,cpu_util_18,cpu_util_19,cpu_util_20,cpu_util_21,cpu_util_22,cpu_util_23,cpu_util_24,cpu_util_25,cpu_util_26,cpu_util_27,cpu_util_28,cpu_util_29,cpu_util_30,cpu_util_31,cpu_util_32,cpu_util_33,cpu_util_34,cpu_util_35,cpu_util_36,cpu_util_37,cpu_util_38,cpu_util_39,cpu_util_40,cpu_util_41,cpu_util_42,cpu_util_43,cpu_util_44,cpu_util_45,cpu_util_46,cpu_util_47,cpu_util_48,cpu_util_49,cpu_util_50,cpu_util_51,cpu_util_52,cpu_util_53,cpu_util_54,cpu_util_55,cpu_util_56,cpu_util_57,cpu_util_58,cpu_util_59,cpu_util_60,cpu_util_61,cpu_util_62,cpu_util_63,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11781903.933730876,108.0269546508789,41896181.33892434,31164.37597127633,36539197.35472759,4171572.037467216,37.04375,0.0,100.0,41.4,73.5,70.6,41.0,99.0,100.0,43.3,45.6,60.6,9.9,54.0,95.0,6.9,65.7,64.4,51.5,50.5,100.0,67.3,3.0,0.0,18.6,0.0,0.0,3.0,1.0,3.0,3.0,24.5,25.3,1.0,20.2,24.0,54.5,1.0,0.0,47.0,86.1,37.0,99.0,100.0,33.7,5.0,15.0,0.0,0.0,47.2,39.2,49.5,15.0,14.1,100.0,87.1,55.4,100.0,13.1,1.0,0.0,0.0,0.0,0.0,0.0,65.7,38.4,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,596.096,596.096,596.096,99,0.0,77.0296630859375,596.096,5
11781904.93477102,108.06447219848633,41825943.00085346,31088.663316735398,36449255.529486895,4165395.3894272186,36.2515625,0.0,100.0,5.0,0.0,98.0,96.0,10.0,97.0,41.6,42.2,38.0,66.7,98.0,77.0,82.2,38.6,59.0,46.6,100.0,100.0,1.0,50.5,22.0,17.0,0.0,0.0,2.0,3.0,4.0,2.0,4.0,47.5,1.0,11.9,82.0,100.0,2.0,1.0,5.1,51.5,0.0,99.0,74.0,42.9,6.1,1.0,0.0,25.3,44.1,39.2,17.0,16.0,35.7,100.0,25.0,62.2,100.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0,38.2,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,607.228,607.228,607.228,99,0.0,77.0296630859375,607.228,5
11781905.93241021,107.50685501098633,42004340.24946708,31251.779500887544,36589933.86693125,4220652.156104727,36.1078125,0.0,100.0,39.8,3.4,5.9,100.0,100.0,95.8,43.4,44.5,67.5,92.4,41.4,65.5,39.3,94.1,59.3,47.5,75.2,62.4,0.0,16.1,59.1,13.7,0.0,0.0,0.0,19.7,0.9,3.4,0.0,14.7,3.4,23.1,14.5,97.4,0.0,0.0,33.9,100.0,3.4,49.2,0.8,35.3,1.7,7.6,0.8,99.1,44.7,40.4,2.5,44.4,66.9,100.0,6.8,100.0,100.0,25.6,0.9,0.9,1.7,0.9,0.0,0.0,62.7,37.3,18.0,18,18,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,479.566,479.566,479.566,18,0.0,6.4554443359375,479.566,5
11781906.949609403,107.51652145385742,41230988.30766013,31016.54055768922,35902442.98282772,4171706.026268452,37.853125,0.0,100.0,100.0,3.7,92.8,12.2,100.0,36.1,48.8,47.7,85.5,34.5,52.9,51.2,61.0,84.3,62.7,50.0,98.8,75.9,12.0,50.6,27.2,0.0,0.0,0.0,1.2,8.4,1.2,0.0,2.4,50.6,0.0,1.2,100.0,55.4,0.0,0.0,2.4,100.0,74.4,3.6,34.6,22.5,37.3,23.7,54.2,54.2,48.8,42.0,2.4,1.2,33.3,100.0,15.7,100.0,53.7,100.0,2.4,2.4,2.4,1.2,0.0,0.0,61.7,40.2,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,138.014,138.014,138.014,0,0.0,6.4554443359375,138.014,
11781907.951350076,107.54495239257812,41900275.29875962,31531.114622556182,36456477.17420427,4236082.363445,34.8546875,0.0,100.0,23.2,33.7,81.0,100.0,44.4,80.0,44.2,43.6,36.6,32.7,52.0,71.0,69.0,37.6,58.0,46.1,100.0,100.0,17.0,52.5,21.8,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,45.5,14.0,1.0,100.0,18.2,0.0,0.0,3.0,57.6,100.0,46.0,1.0,13.1,2.0,5.0,4.0,36.0,45.7,39.2,24.0,8.2,98.0,100.0,12.0,100.0,2.0,100.0,5.1,1.0,0.0,1.0,0.0,1.0,60.0,36.7,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,130.31,130.31,130.31,0,0.0,6.4554443359375,130.31,
11781908.948464995,107.51193237304688,42130481.847388886,31716.504681044342,36625603.82910481,4255734.137163816,35.109375,0.0,100.0,6.1,38.4,31.6,67.0,25.5,77.0,43.1,43.4,29.2,86.7,20.2,37.0,60.6,29.3,65.0,51.5,100.0,100.0,18.2,22.4,46.9,1.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,29.3,27.6,4.1,100.0,51.0,0.0,0.0,13.1,77.0,100.0,58.6,4.0,7.1,12.2,1.0,10.0,23.5,47.1,41.8,5.1,62.0,85.7,100.0,17.3,75.5,74.7,100.0,1.0,1.0,2.0,1.0,0.0,0.0,64.6,41.6,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,128.548,128.548,128.548,0,0.0,6.4554443359375,128.548,
11781910.042825777,107.50381088256836,38420368.033981554,29771.717463607092,33371020.422363136,3907508.447840636,37.228125,0.0,100.0,31.4,77.7,70.8,100.0,25.8,94.1,42.3,44.4,48.4,81.0,29.8,22.7,44.6,100.0,60.5,46.3,34.2,100.0,17.5,61.3,9.2,0.8,0.0,0.8,3.3,1.7,0.8,0.8,37.3,10.0,26.4,0.8,100.0,100.0,0.0,0.0,3.4,42.0,75.8,2.5,11.1,24.6,48.3,22.7,50.0,52.9,45.2,40.5,36.7,7.6,89.2,46.2,38.8,88.3,59.5,68.3,2.5,0.8,0.0,0.0,0.8,1.7,61.5,37.0,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,127.835,127.835,127.835,0,0.0,6.4554443359375,127.835,
11781910.951688023,107.52460861206055,46298458.51328258,36126.48686560001,40182036.55468578,4705029.852298335,35.1296875,0.0,100.0,31.7,98.8,7.2,88.0,53.7,34.9,43.0,41.5,100.0,50.0,96.3,18.1,28.0,32.9,58.0,44.6,100.0,100.0,15.9,18.1,54.9,0.0,0.0,0.0,0.0,0.0,1.2,1.2,24.4,1.2,35.4,2.4,79.3,100.0,0.0,0.0,1.2,100.0,0.0,47.0,9.6,26.8,15.7,21.0,21.0,3.7,45.5,39.5,0.0,70.2,100.0,2.4,86.6,100.0,96.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0,59.8,40.0,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,127.564,127.564,127.564,0,0.0,6.4554443359375,127.564,
11781911.952484349,107.50008392333984,42081095.75018504,32809.872661591,36490877.383647606,4276914.184153404,34.621875,0.0,100.0,3.1,36.7,69.1,56.7,81.6,18.6,42.0,41.4,100.0,100.0,86.7,29.6,74.5,14.3,56.0,42.0,100.0,100.0,16.7,3.1,68.0,0.0,0.0,0.0,1.1,3.1,2.0,0.0,42.9,5.1,13.3,2.1,100.0,100.0,1.0,0.0,1.0,100.0,2.0,8.3,1.0,43.9,0.0,2.1,10.2,1.0,44.0,40.0,90.7,2.0,72.7,27.8,100.0,63.9,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,56.1,35.4,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,127.271,127.271,127.271,0,0.0,6.4554443359375,127.271,
11781912.953767763,107.4830207824707,42093506.57648961,32793.91181275896,36473125.855512284,4274833.615860289,34.46875,0.0,100.0,17.8,42.4,12.9,49.0,89.0,60.4,43.8,42.3,37.0,86.0,58.0,58.0,91.0,75.8,57.4,43.7,31.0,100.0,18.6,66.0,1.0,6.0,0.0,0.0,3.0,1.0,2.0,1.0,46.5,8.1,0.0,1.0,100.0,100.0,35.6,0.0,4.0,100.0,44.0,31.7,1.0,8.1,0.0,0.0,4.9,1.0,43.8,39.2,100.0,1.0,0.0,41.0,100.0,100.0,100.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,59.4,37.6,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,127.11,127.11,127.11,0,0.0,6.4554443359375,127.11,
11781913.95293466,107.3956069946289,42215623.98127565,32863.378593534515,36550386.25227343,4283888.92256906,34.440625,0.0,100.0,3.0,41.2,51.5,61.6,91.1,57.0,42.3,41.6,32.7,53.9,20.0,100.0,1.0,98.0,59.4,45.1,94.1,98.0,17.8,2.0,0.0,72.3,0.0,0.0,1.0,3.0,0.0,10.0,31.0,18.0,1.0,0.0,100.0,100.0,41.0,0.0,3.0,89.0,27.0,35.4,5.1,1.0,0.0,0.0,4.0,0.0,42.9,38.8,100.0,0.0,47.5,9.1,100.0,100.0,100.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,58.2,38.6,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,127.003,127.003,127.003,0,0.0,6.4554443359375,127.003,
11781914.952164488,107.42386245727539,42245914.624962226,32862.30963416111,36548084.31500281,4283619.123954456,35.1890625,0.0,100.0,47.0,18.2,48.5,51.5,100.0,100.0,44.1,43.6,39.8,71.4,81.8,71.7,17.2,76.8,61.6,47.5,100.0,63.3,17.5,0.0,1.0,70.4,0.0,0.0,0.0,1.0,5.0,3.0,18.0,48.0,10.0,2.0,100.0,100.0,0.0,2.0,4.1,11.2,100.0,80.6,42.9,4.0,3.1,0.0,5.2,0.0,46.7,41.1,100.0,42.4,1.0,2.0,50.0,37.8,100.0,14.3,2.0,0.0,0.0,0.0,1.0,0.0,62.0,38.8,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,126.858,126.858,126.858,0,0.0,6.4554443359375,126.858,
11781915.953704864,107.33008193969727,42181326.90173062,32786.49647185991,36463768.091377094,4273736.838883924,34.753125,0.0,100.0,39.0,14.0,75.0,92.0,46.5,52.0,40.8,41.2,93.0,82.0,45.0,63.0,23.0,6.0,55.4,41.6,100.0,100.0,18.8,28.9,1.0,43.4,0.0,1.0,2.0,1.0,3.0,12.2,0.0,0.0,18.0,1.0,100.0,100.0,0.0,0.0,1.0,1.0,100.0,0.0,52.9,8.1,11.1,17.8,3.0,1.0,43.3,38.8,100.0,100.0,17.0,0.0,37.6,100.0,100.0,43.0,5.9,6.9,0.0,1.0,1.0,0.0,57.0,37.0,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,126.795,126.795,126.795,0,0.0,6.4554443359375,126.795,
11781916.95258956,107.39622497558594,42329196.90088793,32874.66522874996,36560712.28988896,4285099.186062581,35.246875,0.0,100.0,23.2,19.4,68.0,29.7,98.0,100.0,42.7,45.6,51.5,70.7,17.2,29.3,47.5,22.0,64.1,50.5,100.0,57.4,18.8,37.0,0.0,34.7,0.0,1.0,17.6,3.9,2.0,2.0,2.0,2.0,1.0,2.0,100.0,100.0,0.0,0.0,61.6,70.0,71.0,25.7,41.0,11.9,1.0,2.0,2.0,2.0,44.1,40.6,100.0,100.0,39.6,40.0,3.0,100.0,100.0,2.0,8.1,25.0,1.0,1.0,0.0,0.0,64.4,38.0,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,126.677,126.677,126.677,0,0.0,6.4554443359375,126.677,
11781917.952482816,107.4918098449707,42319428.36487585,32842.50575581166,36523834.71731397,4284873.386531002,34.803125,0.0,100.0,5.0,58.4,100.0,56.6,57.4,58.2,44.3,42.6,78.2,51.5,13.1,43.6,27.7,33.7,61.0,49.0,81.4,15.3,17.2,72.0,0.0,2.0,0.0,0.0,27.0,2.0,2.0,3.0,1.0,2.0,29.3,5.0,100.0,100.0,0.0,0.0,8.9,100.0,79.0,100.0,6.1,15.3,28.0,0.0,0.0,0.0,45.7,42.0,99.0,28.0,2.0,25.3,77.8,100.0,100.0,28.7,1.0,1.0,0.0,1.0,0.0,0.0,62.7,36.4,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,126.642,126.642,126.642,0,0.0,6.4554443359375,126.642,
11781918.952682473,107.5361328125,42342123.10154171,32833.444575138376,36512645.997064576,4283560.757394521,34.634375,0.0,100.0,38.0,3.1,75.8,31.3,34.0,31.3,42.2,43.6,44.4,1.0,83.8,24.5,32.3,12.1,60.6,44.6,100.0,4.0,17.2,56.6,15.3,0.0,1.0,0.0,2.0,4.0,3.1,34.3,2.0,2.1,14.9,0.0,99.0,100.0,0.0,0.0,17.3,100.0,100.0,100.0,0.0,7.1,42.0,0.0,0.0,0.0,46.1,40.2,36.4,76.8,46.5,100.0,100.0,100.0,100.0,33.3,8.2,0.0,0.0,2.0,0.0,1.0,61.0,40.6,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,126.635,126.635,126.635,0,0.0,6.4554443359375,126.635,
11781919.953619167,106.06488037109375,42343856.744682506,32811.26586958476,36485759.99135922,4280406.566953987,34.9390625,0.0,100.0,21.0,2.0,90.9,45.5,54.9,82.2,43.3,43.3,9.9,6.0,100.0,1.0,11.0,7.9,55.9,42.6,99.0,2.0,19.6,7.1,63.6,0.0,0.0,0.0,1.0,45.5,15.2,3.0,18.6,1.0,10.2,2.0,87.9,100.0,0.0,0.0,12.9,100.0,100.0,100.0,1.0,6.9,38.6,3.0,0.0,0.0,43.8,40.4,0.0,100.0,0.0,100.0,100.0,100.0,100.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,58.4,37.0,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,126.541,126.541,126.541,0,0.0,6.4554443359375,126.541,
11781920.953258544,106.17292785644531,42431747.86429715,32853.84785324181,36533110.68004775,4285961.616344768,34.665625,0.0,100.0,4.0,37.4,73.0,54.1,52.5,72.4,41.9,44.1,1.0,60.0,100.0,2.0,28.6,1.0,61.0,45.5,83.0,36.4,16.2,51.0,21.0,0.0,0.0,0.0,3.0,23.2,7.1,30.0,1.0,4.0,9.0,2.0,38.0,100.0,0.0,1.0,53.5,100.0,100.0,100.0,1.0,4.1,0.0,42.0,1.0,0.0,43.7,41.0,11.1,18.6,39.0,100.0,60.0,100.0,100.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,60.2,37.0,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,126.454,126.454,126.454,0,0.0,6.4554443359375,126.454,
