time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11775985.32397232,3.644989013671875,105179212.30321619,203671.1050435624,2123130.47228745,13452021.976758767,20.349999999999998,20.349999999999998,20.349999999999998,20.349999999999998,20.349999999999998,20.349999999999998,20.349999999999998,20.349999999999998,20.349999999999998,20.349999999999998,20.349999999999998,91.0,91.0,91.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,254.11,254.11,254.11,91.0,0.0,5.958984375,254.11,5
11775986.324773213,3.644989013671875,103841678.95625857,201027.9981416446,2095473.750347913,13276790.71509498,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,90.0,90.0,90.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,253.745,253.745,253.745,90.0,0.0,5.958984375,253.745,5
11775987.338069757,3.644989013671875,102593304.55525954,198556.8796042657,2069633.032181618,13113065.53983822,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,246.229,246.229,246.229,42.0,0.0,5.958984375,246.229,5
11775988.335273318,3.644989013671875,104281653.32969528,201768.23264632787,2103033.0044666696,13324685.676738039,20.275,20.275,20.275,20.275,20.275,20.275,20.275,20.275,20.275,20.275,20.275,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,243.577,243.577,243.577,42.0,0.0,5.958984375,243.577,5
11775989.336879322,3.644989013671875,103855831.08738142,200881.38363155973,2093789.3652496608,13266118.556386523,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,44.0,44.0,44.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,228.332,228.332,228.332,44.0,0.0,5.958984375,228.332,5
11775990.320781328,3.644989013671875,105757705.97130716,204503.08961622274,2131464.300633866,13504824.592297385,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,20.0125,43.0,43.0,43.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.256,240.256,240.256,43.0,0.0,5.958984375,240.256,5
11775991.336211907,3.644989013671875,102506085.74975608,198160.2722715881,2065283.48018023,13085507.050204426,19.7125,19.7125,19.7125,19.7125,19.7125,19.7125,19.7125,19.7125,19.7125,19.7125,19.7125,85.0,85.0,85.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,243.924,243.924,243.924,85.0,0.0,5.958984375,243.924,5
11775992.3365659,3.6450042724609375,104083564.05864884,201153.79279485554,2096409.8837983198,13282721.998128418,19.512500000000003,19.512500000000003,19.512500000000003,19.512500000000003,19.512500000000003,19.512500000000003,19.512500000000003,19.512500000000003,19.512500000000003,19.512500000000003,19.512500000000003,44.0,44.0,44.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,244.66,244.66,244.66,44.0,0.0,5.958984375,244.66,5
11775993.33567668,3.6450042724609375,104245694.48219982,201404.09279034627,2099018.4917553,13299249.975105848,19.975,19.975,19.975,19.975,19.975,19.975,19.975,19.975,19.975,19.975,19.975,44.0,44.0,44.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,231.403,231.403,231.403,44.0,0.0,5.958984375,231.403,5
11775994.336866025,3.64501953125,104061826.53552166,200992.94994067983,2094660.7247057953,13271639.435440624,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,43.0,43.0,43.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,243.401,243.401,243.401,43.0,0.0,5.958984375,243.401,5
11775995.33968597,3.64501953125,103925123.75924106,200674.10983948194,2091254.774389233,13254144.02908801,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,245.22,245.22,245.22,42.0,0.0,5.958984375,245.22,5
11775996.33715543,3.64501953125,104515266.19455187,201761.56596958183,2102472.3931619744,13325240.06994259,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,44.0,44.0,44.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,229.449,229.449,229.449,44.0,0.0,5.958984375,229.449,5
11775997.336505992,3.64501953125,104351143.5257706,201381.78484429224,2098514.853838128,13300157.618563918,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,43.0,43.0,43.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,241.441,241.441,241.441,43.0,0.0,5.958984375,241.441,5
11775998.338992776,3.64501953125,104057201.21577413,200758.75633465353,2091949.77275304,13258548.852702372,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,43.0,43.0,43.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,243.109,243.109,243.109,43.0,0.0,5.958984375,243.109,5
11775999.338500367,3.64501953125,104399971.47215296,201364.15349561366,2098185.164989607,13298068.086701706,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,46.0,46.0,46.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,244.365,244.365,244.365,46.0,0.0,5.958984375,244.365,5
11776000.33730823,3.64501953125,104505737.21864867,201505.22195148148,2099655.0777631146,13307384.23308849,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,228.723,228.723,228.723,42.0,0.0,5.958984375,228.723,5
11776001.319708474,3.64501953125,106284325.17894565,204877.79925584653,2134722.5966105424,13529638.332033612,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,242.703,242.703,242.703,42.0,0.0,5.958984375,242.703,5
11776002.336184524,3.64501953125,102753372.29836407,198016.47072371785,2063159.284431989,13076077.886683213,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,92.0,92.0,92.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,246.708,246.708,246.708,92.0,0.0,5.958984375,246.708,5
11776003.337041697,3.64501953125,104389459.22272876,201115.60922364102,2095355.9184580164,13280136.631633326,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,19.5625,43.0,43.0,43.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,239.735,239.735,239.735,43.0,0.0,5.958984375,239.735,5
11776004.338149812,3.64501953125,104395850.33604024,201065.19653138058,2094830.6855658453,13276807.763010094,19.787499999999998,19.787499999999998,19.787499999999998,19.787499999999998,19.787499999999998,19.787499999999998,19.787499999999998,19.787499999999998,19.787499999999998,19.787499999999998,19.787499999999998,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,231.677,231.677,231.677,42.0,0.0,5.958984375,231.677,5
11776005.336954461,3.64501953125,104669271.482945,201536.90727550376,2099661.8321607844,13307427.04172216,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,20.162499999999998,76.0,76.0,76.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,241.816,241.816,241.816,76.0,0.0,5.958984375,241.816,5
11776006.339251757,3.64501953125,104337080.91882908,200842.60523549875,2092345.2651454352,13261055.440228393,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,39.0,39.0,39.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.873,240.873,240.873,39.0,0.0,5.958984375,240.873,5
11776007.338159388,3.64501953125,104723790.99528904,201524.13866880507,2099445.3684852854,13306055.118622562,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,44.0,44.0,44.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,229.57,229.57,229.57,44.0,0.0,5.958984375,229.57,5
11776008.33775925,3.64501953125,104683926.92882618,201392.58465611376,2097991.484346379,13296840.55996875,19.6625,19.6625,19.6625,19.6625,19.6625,19.6625,19.6625,19.6625,19.6625,19.6625,19.6625,40.0,40.0,40.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.754,240.754,240.754,40.0,0.0,5.958984375,240.754,5
11776009.337404422,3.64501953125,104711836.72437531,201390.45903683294,2097896.3930379758,13296237.881656703,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,75.0,75.0,75.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,244.751,244.751,244.751,75.0,0.0,5.958984375,244.751,5
11776010.336165264,3.64501953125,104837234.92069472,201575.78428867116,2099753.9273246145,13308010.730797604,20.125,20.125,20.125,20.125,20.125,20.125,20.125,20.125,20.125,20.125,20.125,47.0,47.0,47.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,245.967,245.967,245.967,47.0,0.0,5.958984375,245.967,5
11776011.337446395,3.64501953125,104605947.0722568,201068.40502135735,2094468.7110822727,13274513.608324168,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,231.135,231.135,231.135,42.0,0.0,5.958984375,231.135,5
11776012.333339583,3.64501953125,105204659.77807346,202163.24648281973,2105800.125602551,13346330.87418023,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,74.0,74.0,74.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,243.052,243.052,243.052,74.0,0.0,5.958984375,243.052,5
11776013.337576281,3.64501953125,104363115.97953503,200490.5819223499,2088304.4842536005,13235445.412896354,20.075,20.075,20.075,20.075,20.075,20.075,20.075,20.075,20.075,20.075,20.075,40.0,40.0,40.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,242.246,242.246,242.246,40.0,0.0,5.958984375,242.246,5
11776014.339502228,3.64501953125,104636389.84375627,200959.96173551102,2093120.7600488232,13265970.442106312,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,230.678,230.678,230.678,42.0,0.0,5.958984375,230.678,5
11776015.338117719,3.64501953125,105015945.5982085,201626.15337063157,2100059.5528789936,13309947.752133466,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,19.737499999999997,43.0,43.0,43.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,245.192,245.192,245.192,43.0,0.0,5.958984375,245.192,5
11776016.33747348,3.64501953125,104970820.26118249,201484.804301482,2098503.9373765816,13300088.431224624,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,76.0,76.0,76.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,244.047,244.047,244.047,76.0,0.0,5.958984375,244.047,5
11776017.338385744,3.64501953125,104840195.06539507,201178.4721244286,2095240.5874628266,13279405.676400142,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,241.623,241.623,241.623,42.0,0.0,5.958984375,241.623,5
11776018.338374415,3.64501953125,104969662.16013326,201364.28117696592,2097175.758081646,13291670.576122932,19.862499999999997,19.862499999999997,19.862499999999997,19.862499999999997,19.862499999999997,19.862499999999997,19.862499999999997,19.862499999999997,19.862499999999997,19.862499999999997,19.862499999999997,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,229.048,229.048,229.048,42.0,0.0,5.958984375,229.048,5
11776019.338689338,3.64501953125,104968059.14356227,201305.60423453012,2096491.7665164615,13287335.51239437,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,241.303,241.303,241.303,42.0,0.0,5.958984375,241.303,5
11776020.3382152,3.64501953125,105083599.14701296,201471.52534343247,2098146.81152188,13297825.006618164,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,77.0,77.0,77.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,242.211,242.211,242.211,77.0,0.0,5.958984375,242.211,5
11776021.337904362,3.64501953125,105099114.822038,201449.61824125814,2097804.0776906703,13295652.79708247,20.475,20.475,20.475,20.475,20.475,20.475,20.475,20.475,20.475,20.475,20.475,61.0,61.0,61.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,246.184,246.184,246.184,61.0,0.0,5.958984375,246.184,5
11776022.337496083,3.64501953125,105142033.26087673,201469.2556215291,2098008.5723765735,13296948.862035118,19.637500000000003,19.637500000000003,19.637500000000003,19.637500000000003,19.637500000000003,19.637500000000003,19.637500000000003,19.637500000000003,19.637500000000003,19.637500000000003,19.637500000000003,43.0,43.0,43.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,231.453,231.453,231.453,43.0,0.0,5.958984375,231.453,5
11776023.317140287,3.64501953125,107316281.37859452,205578.718547443,2140728.2280465513,13567701.3672091,20.3625,20.3625,20.3625,20.3625,20.3625,20.3625,20.3625,20.3625,20.3625,20.3625,20.3625,78.0,78.0,78.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.736,240.736,240.736,78.0,0.0,5.958984375,240.736,5
11776024.340236861,3.64501953125,102790337.31926791,196856.2939468886,2049808.4465638807,12991461.736523034,20.075,20.075,20.075,20.075,20.075,20.075,20.075,20.075,20.075,20.075,20.075,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,244.44,244.44,244.44,42.0,0.0,5.958984375,244.44,5
11776025.337904053,3.64501953125,105443090.5325742,201883.95659984817,2102055.693283377,13322599.07168859,20.1375,20.1375,20.1375,20.1375,20.1375,20.1375,20.1375,20.1375,20.1375,20.1375,20.1375,65.0,65.0,65.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,231.998,231.998,231.998,65.0,0.0,5.958984375,231.998,5
11776026.327710574,3.64501953125,106313476.11346853,203487.2427970483,2118749.426334524,13428402.125889707,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,87.0,87.0,87.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,255.443,255.443,255.443,87.0,0.0,5.958984375,255.443,5
11776027.328688068,3.64501953125,105159647.09458092,201224.30448541362,2095104.0487347108,13278540.308875266,20.625,20.625,20.625,20.625,20.625,20.625,20.625,20.625,20.625,20.625,20.625,92.0,92.0,92.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,255.857,255.857,255.857,92.0,0.0,5.958984375,255.857,5
11776028.32930658,3.6450843811035156,105230020.98915708,201303.4914129859,2095855.6885027217,13283304.11951432,20.450000000000003,20.450000000000003,20.450000000000003,20.450000000000003,20.450000000000003,20.450000000000003,20.450000000000003,20.450000000000003,20.450000000000003,20.450000000000003,20.450000000000003,79.0,79.0,79.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,260.333,260.333,260.333,79.0,0.0,5.958984375,260.333,5
11776029.329422174,3.6450843811035156,105315605.1589621,201412.7179193695,2096909.6100500484,13289983.759008609,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,88.0,88.0,88.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,260.768,260.768,260.768,88.0,0.0,5.958984375,260.768,5
11776030.33235524,3.6450843811035156,105052344.50457406,200853.8822390875,2091018.9028433198,13252649.101028463,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,92.0,92.0,92.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,257.566,257.566,257.566,92.0,0.0,5.958984375,257.566,5
11776031.338995708,3.6450843811035156,104697917.84855872,200121.10226575474,2083317.795278392,13203840.323590592,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,41.0,41.0,41.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.021,240.021,240.021,41.0,0.0,5.958984375,240.021,5
11776032.339953423,3.6450843811035156,105324973.75661354,201257.25303192777,2095145.44904648,13278802.6995231,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,42.0,42.0,42.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,234.008,234.008,234.008,42.0,0.0,5.958984375,234.008,5
11776033.341943735,3.6450843811035156,105249061.45522752,201060.826082284,2092986.3027589165,13265118.26650915,20.0625,20.0625,20.0625,20.0625,20.0625,20.0625,20.0625,20.0625,20.0625,20.0625,20.0625,70.0,70.0,70.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,241.814,241.814,241.814,70.0,0.0,5.958984375,241.814,5
11776034.34325442,3.6450843811035156,105353146.1432189,201204.2844317745,2094406.8909437964,13274121.799048085,19.6875,19.6875,19.6875,19.6875,19.6875,19.6875,19.6875,19.6875,19.6875,19.6875,19.6875,39.0,39.0,39.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.839,240.839,240.839,39.0,0.0,5.958984375,240.839,5
11776035.34077049,3.6450843811035156,105786681.75883587,201969.67863246112,2102374.1511476915,13324617.422801288,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,88.0,88.0,88.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,231.851,231.851,231.851,88.0,0.0,5.958984375,231.851,5
11776036.32801368,3.6450843811035156,106920571.3704673,204078.3891523085,2124250.661211277,13463268.350841004,20.387500000000003,20.387500000000003,20.387500000000003,20.387500000000003,20.387500000000003,20.387500000000003,20.387500000000003,20.387500000000003,20.387500000000003,20.387500000000003,20.387500000000003,92.0,92.0,92.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,258.178,258.178,258.178,92.0,0.0,5.958984375,258.178,5
11776037.308508951,3.6450843811035156,107689757.60914119,205493.08711075824,2138870.082738173,13555924.645479243,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,20.3125,79.0,79.0,79.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,260.64,260.64,260.64,79.0,0.0,5.958984375,260.64,5
11776038.329130135,3.6450958251953125,103487927.3808303,197426.8250625861,2054780.002946196,13022970.917110167,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,52.0,52.0,52.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,261.831,261.831,261.831,52.0,0.0,5.958984375,261.831,5
11776039.335096175,3.6450958251953125,105028036.5982316,200309.94299300574,2084714.5111419964,13212692.555968316,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,20.2125,66.0,66.0,66.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,255.874,255.874,255.874,66.0,0.0,5.958984375,255.874,5
11776040.342560183,3.6450958251953125,104904304.39022626,200025.011631809,2081614.8095637686,13193046.98639537,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,41.0,41.0,41.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,241.328,241.328,241.328,41.0,0.0,5.958984375,241.328,5
11776041.339588314,3.6450958251953125,106035093.40297231,202118.6702026259,2103403.038203919,13331138.396429135,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,44.0,44.0,44.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,235.156,235.156,235.156,44.0,0.0,5.958984375,235.156,5
11776042.341315148,3.6450958251953125,105570338.53909634,201180.5944884819,2093536.8092409433,13268607.316380588,20.412499999999998,20.412499999999998,20.412499999999998,20.412499999999998,20.412499999999998,20.412499999999998,20.412499999999998,20.412499999999998,20.412499999999998,20.412499999999998,20.412499999999998,69.0,69.0,69.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.475,240.475,240.475,69.0,0.0,5.958984375,240.475,5
11776043.329641849,3.6450958251953125,107034809.39726438,203915.36514956015,2121921.829231302,13448508.468467917,20.262500000000003,20.262500000000003,20.262500000000003,20.262500000000003,20.262500000000003,20.262500000000003,20.262500000000003,20.262500000000003,20.262500000000003,20.262500000000003,20.262500000000003,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,249.573,249.573,249.573,48.0,0.0,5.958984375,249.573,5
11776044.32981288,3.6450958251953125,105799979.83870217,201507.5358028552,2096793.3816476434,13289247.116106646,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,20.4375,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,248.6,248.6,248.6,49.0,0.0,5.958984375,248.6,5
11776045.341570375,3.6450958251953125,104620712.50816035,199206.82675403001,2072781.2846546872,13137061.071688397,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,45.0,45.0,45.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,239.355,239.355,239.355,45.0,0.0,5.958984375,239.355,5
11776046.342087839,3.6450958251953125,105828735.51206446,201444.75972753638,2096067.3620415998,13284645.683251936,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,44.0,44.0,44.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,239.826,239.826,239.826,44.0,0.0,5.958984375,239.826,5
11776047.34155567,3.6450958251953125,105972609.32640615,201664.3194780588,2098268.633300009,13298597.099723693,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,19.712500000000002,47.0,47.0,47.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,241.625,241.625,241.625,47.0,0.0,5.958984375,241.625,5
11776048.341463065,3.6450958251953125,105958749.32363753,201590.66832982257,2097346.225017483,13292750.976917444,20.087500000000002,20.087500000000002,20.087500000000002,20.087500000000002,20.087500000000002,20.087500000000002,20.087500000000002,20.087500000000002,20.087500000000002,20.087500000000002,20.087500000000002,82.0,82.0,82.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,244.954,244.954,244.954,82.0,0.0,5.958984375,244.954,5
11776049.343584068,3.6450958251953125,105757333.34225927,201145.3699974735,2092713.34798951,13263388.309035078,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,45.0,45.0,45.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,228.785,228.785,228.785,45.0,0.0,5.958984375,228.785,5
11776050.320906255,3.6450958251953125,108474324.41457784,206260.5378499827,2145814.376575242,13599936.820286443,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,53.0,53.0,53.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,247.003,247.003,247.003,53.0,0.0,5.958984375,247.003,5
11776051.332157392,3.6450958251953125,104867203.75929175,199347.1183287908,2073819.1770299135,13143639.120043105,20.5125,20.5125,20.5125,20.5125,20.5125,20.5125,20.5125,20.5125,20.5125,20.5125,20.5125,51.0,51.0,51.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,264.411,264.411,264.411,51.0,0.0,5.958984375,264.411,5
11776052.333005125,3.6450958251953125,105989942.86504678,201427.24354939547,2095375.6816243308,13284354.419048004,20.475,20.475,20.475,20.475,20.475,20.475,20.475,20.475,20.475,20.475,20.475,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,258.62,258.62,258.62,48.0,0.0,5.958984375,258.62,5
11776053.335113928,3.6450958251953125,105894686.964441,201185.73890642895,2092738.8260458077,13267637.16668885,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,61.0,61.0,61.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,260.511,260.511,260.511,61.0,0.0,5.958984375,260.511,5
11776054.330960896,3.6450958251953125,106593398.78075679,202458.81792031505,2105897.8609014302,13351063.391574303,20.474999999999998,20.474999999999998,20.474999999999998,20.474999999999998,20.474999999999998,20.474999999999998,20.474999999999998,20.474999999999998,20.474999999999998,20.474999999999998,20.474999999999998,51.0,51.0,51.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,248.456,248.456,248.456,51.0,0.0,5.958984375,248.456,5
11776055.329557918,3.6450958251953125,106332603.28757206,201902.26440563626,2100098.3915345725,13314295.661955511,20.525000000000002,20.525000000000002,20.525000000000002,20.525000000000002,20.525000000000002,20.525000000000002,20.525000000000002,20.525000000000002,20.525000000000002,20.525000000000002,20.525000000000002,50.0,50.0,50.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,256.41,256.41,256.41,50.0,0.0,5.958984375,256.41,5
11776056.329830611,3.6450958251953125,106187179.48751874,201572.03269501295,2096580.2769986747,13291991.365503317,20.3875,20.3875,20.3875,20.3875,20.3875,20.3875,20.3875,20.3875,20.3875,20.3875,20.3875,55.0,55.0,55.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,260.737,260.737,260.737,55.0,0.0,5.958984375,260.737,5
11776057.312570635,3.6451377868652344,108114911.77108994,205176.33865954675,2133984.521400281,13529128.430596316,20.1875,20.1875,20.1875,20.1875,20.1875,20.1875,20.1875,20.1875,20.1875,20.1875,20.1875,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,261.839,261.839,261.839,48.0,0.0,5.958984375,261.839,5
11776058.331034036,3.6451377868652344,104357515.334095,197988.45965155397,2059133.3941757537,13054583.979481438,21.275,21.275,21.275,21.275,21.275,21.275,21.275,21.275,21.275,21.275,21.275,67.0,67.0,67.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,251.814,251.814,251.814,67.0,0.0,5.958984375,251.814,5
