time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,cpu_util_8,cpu_util_9,cpu_util_10,cpu_util_11,cpu_util_12,cpu_util_13,cpu_util_14,cpu_util_15,cpu_util_16,cpu_util_17,cpu_util_18,cpu_util_19,cpu_util_20,cpu_util_21,cpu_util_22,cpu_util_23,cpu_util_24,cpu_util_25,cpu_util_26,cpu_util_27,cpu_util_28,cpu_util_29,cpu_util_30,cpu_util_31,cpu_util_32,cpu_util_33,cpu_util_34,cpu_util_35,cpu_util_36,cpu_util_37,cpu_util_38,cpu_util_39,cpu_util_40,cpu_util_41,cpu_util_42,cpu_util_43,cpu_util_44,cpu_util_45,cpu_util_46,cpu_util_47,cpu_util_48,cpu_util_49,cpu_util_50,cpu_util_51,cpu_util_52,cpu_util_53,cpu_util_54,cpu_util_55,cpu_util_56,cpu_util_57,cpu_util_58,cpu_util_59,cpu_util_60,cpu_util_61,cpu_util_62,cpu_util_63,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11775489.851980716,81.3990478515625,87104967.44902131,197365.39466561822,2092999.1461935134,12991311.106646456,13.1515625,0.0,100.0,2.0,78.0,0.0,42.4,38.0,12.9,37.7,50.5,1.0,61.1,6.9,0.0,0.0,0.0,49.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,83.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,6.8,0.0,0.0,0.0,34.7,50.5,0.0,0.0,55.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.9,37.5,62.0,62,62,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,229.443,229.443,229.443,62,0.0,6.4652099609375,229.443,5
11775490.850934744,81.3978042602539,87407398.70114774,197976.0774552359,2099347.859307591,13030717.767342819,13.325,0.0,100.0,16.3,77.3,30.7,57.6,1.0,32.0,39.8,50.0,0.0,23.7,42.4,0.0,0.0,0.0,53.0,52.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,77.3,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.1,51.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.1,11.1,0.0,0.0,36.1,38.8,58.0,58,58,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,241.836,241.836,241.836,58,0.0,6.4652099609375,241.836,5
11775491.851962112,81.38684844970703,87259016.87755533,197573.0197999981,2094999.6643657754,13003728.385457879,13.4265625,0.0,100.0,8.2,85.1,3.1,36.1,1.0,54.8,39.0,50.0,0.0,36.3,31.2,0.0,0.0,0.0,51.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,85.1,0.0,1.0,1.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34.4,51.0,29.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,9.2,16.5,1.0,0.0,35.8,38.4,70.0,70,70,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,244.089,244.089,244.089,70,0.0,6.4652099609375,244.089,5
11775492.850493873,81.39847564697266,87509840.3913592,198073.81977681848,2100235.6486280137,13036228.3033981,13.30625,0.0,100.0,6.9,78.0,1.0,15.0,1.0,72.7,41.7,50.0,1.9,17.8,48.4,0.0,0.0,0.0,50.5,48.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9,1.0,0.0,1.9,0.0,1.9,1.0,0.0,79.2,1.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.6,50.5,7.8,51.9,1.9,2.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,38.1,59.0,59,59,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,230.845,230.845,230.845,59,0.0,6.4652099609375,230.845,5
11775493.850706013,81.3962173461914,87395498.88553935,197741.05113800577,2096707.2037342493,13014327.135678602,13.3515625,0.0,100.0,7.0,78.4,1.0,23.5,0.0,66.0,37.3,49.5,0.0,33.7,32.3,0.0,0.0,0.0,51.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,77.9,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.7,50.0,0.0,55.6,1.0,2.0,1.0,0.0,16.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.7,38.2,58.0,58,58,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,239.682,239.682,239.682,58,0.0,6.4652099609375,239.682,5
11775494.8520779,81.39799118041992,87326927.36017868,197519.02629829315,2094278.8868978112,12999254.49718993,13.253125,0.0,100.0,8.0,77.3,2.0,56.3,0.0,32.7,39.8,50.5,18.7,43.6,5.0,0.0,0.0,0.0,50.5,52.4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,81.4,1.0,1.0,0.0,0.0,0.0,100.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,33.7,51.0,5.1,49.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.4,37.3,56.0,56,56,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,240.228,240.228,240.228,56,0.0,6.4652099609375,240.228,5
11775495.85117362,81.39651489257812,87561341.86775059,197977.0264337698,2099050.126591943,13028869.731072647,13.4578125,0.0,100.0,30.2,85.3,2.1,1.0,9.2,60.6,39.0,51.5,45.1,25.3,0.0,0.0,0.0,0.0,48.4,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,81.9,0.0,0.0,4.1,0.0,0.0,100.0,0.0,3.1,1.0,0.0,0.0,0.0,0.0,36.5,50.0,54.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.1,38.4,88.0,88,88,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,245.866,245.866,245.866,88,0.0,6.4652099609375,245.866,5
11775496.8510484,81.39794540405273,87528547.32867444,197823.771501658,2097414.638356337,13018718.204485232,13.096875,0.0,100.0,54.1,77.8,2.0,0.0,8.8,35.4,37.4,51.5,34.7,32.0,0.0,0.0,1.0,0.0,49.0,50.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,78.8,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,51.4,1.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,34.7,37.1,61.0,61,61,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,229.62,229.62,229.62,61,0.0,6.4652099609375,229.62,5
11775497.853412492,81.39647674560547,87343790.2812548,197341.46670114493,2092205.8338148077,12986386.991920818,13.6625,0.0,100.0,24.0,78.8,33.0,2.0,0.0,41.4,41.0,49.5,44.2,22.4,1.0,0.0,0.0,0.0,50.5,50.5,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.0,0.0,0.0,2.0,1.0,85.7,0.0,0.0,0.0,1.0,0.0,100.0,1.0,1.0,2.9,1.0,0.0,1.0,0.0,34.0,51.0,43.7,14.9,4.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9,37.4,38.8,56.0,56,56,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,246.973,246.973,246.973,56,0.0,6.4652099609375,246.973,5
11775498.85195672,81.3992805480957,87710659.78121255,198107.39933730822,2100209.4274818627,13036065.547924532,13.4078125,0.0,100.0,6.3,84.0,7.4,26.6,1.0,54.8,37.4,51.0,39.1,30.4,0.0,0.0,0.0,0.0,52.1,49.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,77.4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,2.1,2.1,0.0,0.0,0.0,0.0,36.2,52.6,53.2,1.0,0.0,0.0,0.0,0.0,16.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.7,37.5,69.0,69,69,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,241.893,241.893,241.893,69,0.0,6.4652099609375,241.893,5
11775499.851519696,81.39711380004883,87653970.8116413,197913.49277173274,2098068.904614764,13022779.255597107,13.0640625,0.0,100.0,7.8,78.8,1.9,23.0,30.1,37.0,39.6,49.0,35.7,32.0,0.0,0.0,0.0,0.0,48.6,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,78.8,1.9,0.0,0.0,0.0,0.0,100.0,0.0,1.0,1.9,0.0,0.0,0.0,0.0,33.7,49.5,49.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,38.7,59.0,59,59,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,228.041,228.041,228.041,59,0.0,6.4652099609375,228.041,5
11775500.8532518,81.39934921264648,87499518.77495478,197485.9339174093,2093525.7965847238,12998668.959653977,13.390625,0.0,100.0,12.1,77.1,1.0,35.4,52.1,0.0,39.8,51.5,32.3,12.5,23.7,0.0,0.0,0.0,50.5,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,1.0,2.0,0.0,0.0,0.0,3.0,83.5,0.0,1.0,0.0,0.0,0.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,35.4,49.5,5.9,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,38.6,60.0,60,60,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,236.715,236.715,236.715,60,0.0,6.4652099609375,236.715,5
11775501.852611547,81.39605712890625,87742672.47462861,197964.74744526597,2098495.567253684,13029526.188084887,13.2921875,0.0,100.0,11.1,77.3,3.0,46.9,42.7,0.0,39.4,50.0,43.6,1.0,24.0,0.0,0.0,0.0,49.5,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,80.4,1.0,1.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,36.1,52.4,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.4,37.9,57.0,57,57,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,238.162,238.162,238.162,57,0.0,6.4652099609375,238.162,5
11775502.851564245,81.40260696411133,87811126.7719815,198052.42070373037,2099350.6542175417,13034835.409682745,13.5125,0.0,100.0,13.5,85.1,2.1,37.9,54.2,0.0,38.0,48.4,21.1,0.0,48.4,0.0,0.0,0.0,51.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,3.1,2.1,1.0,0.0,77.7,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1.1,3.1,4.1,1.0,3.1,1.0,32.6,49.5,0.0,0.0,48.5,3.1,0.0,0.0,0.0,0.0,2.1,3.1,2.1,0.0,0.0,0.0,34.4,38.8,72.0,72,72,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,245.056,245.056,245.056,72,0.0,6.4652099609375,245.056,5
11775503.849733844,81.3999137878418,87912737.55385676,198207.79973483388,2100997.668020452,13045061.692650424,13.5453125,0.0,100.0,26.2,78.2,40.8,12.6,13.9,61.4,38.7,50.5,25.3,0.0,38.8,0.0,0.0,0.0,48.5,51.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.9,86.1,1.9,0.0,0.0,0.0,0.0,100.0,0.0,2.9,1.0,1.0,0.0,0.0,1.0,34.3,51.4,0.0,0.0,0.0,1.9,1.0,0.0,16.2,0.0,0.0,0.0,1.9,0.0,0.0,0.0,35.3,38.3,58.0,58,58,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,231.044,231.044,231.044,58,0.0,6.4652099609375,231.044,5
11775504.850748245,81.40275955200195,87695532.62771232,197653.50023529094,2095026.8042366637,13007988.692711629,13.171875,0.0,100.0,12.1,78.1,40.0,42.1,28.6,30.6,37.6,50.0,30.9,0.0,35.4,0.0,0.0,0.0,51.5,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,77.9,1.0,1.0,0.0,0.0,0.0,100.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,35.4,50.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,38.4,59.0,59,59,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,245.754,245.754,245.754,59,0.0,6.4652099609375,245.754,5
11775505.856810728,81.39770889282227,87287978.08055708,196670.68722050753,2084514.664418622,12942718.980833592,13.325,0.0,100.0,6.2,81.3,40.2,50.5,2.0,14.6,38.0,49.0,56.2,7.2,3.1,0.0,0.0,0.0,50.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,82.1,39.2,1.0,2.0,0.0,0.0,100.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,34.4,51.0,0.0,0.0,0.0,0.0,7.3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35.4,38.6,64.0,64,64,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,242.648,242.648,242.648,64,0.0,6.4652099609375,242.648,5
11775506.854945716,81.4013786315918,88019448.37773594,198243.72704310002,2101070.5229382906,13045514.047696926,13.453125,0.0,100.0,11.7,81.8,30.4,64.9,0.0,1.9,39.6,50.5,40.0,28.3,0.0,0.0,0.0,0.0,51.0,49.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,0.0,1.0,1.0,1.0,81.8,44.1,11.8,0.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,48.5,0.0,1.0,0.0,0.0,2.9,1.0,0.0,3.9,0.0,1.0,0.0,0.0,0.0,0.0,35.0,38.5,56.0,56,56,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,231.981,231.981,231.981,56,0.0,6.4652099609375,231.981,5
11775507.853011094,81.43040084838867,88058293.46630394,198259.5571985838,2101217.0596642564,13046423.891938811,14.978125,0.0,87.8,6.1,77.1,52.1,38.1,1.0,0.0,38.8,50.0,51.1,17.3,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,78.6,28.9,27.0,1.0,0.0,0.0,33.0,21.0,87.8,21.8,21.8,20.2,20.2,0.0,32.6,49.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.3,37.3,57.0,57,57,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,238.476,238.476,238.476,57,0.0,6.4652099609375,238.476,5
11775508.842355382,81.42463684082031,88867523.76932539,200014.2947884136,2119739.3325556573,13161428.394911006,13.35,0.0,100.0,7.6,83.3,17.8,20.0,0.0,0.0,37.2,49.5,42.2,37.9,38.9,0.0,0.0,0.0,47.8,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,84.4,1.1,56.5,1.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.1,33.7,49.5,2.2,0.0,0.0,0.0,1.1,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,37.9,63.0,63,63,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,245.386,245.386,245.386,63,0.0,6.4652099609375,245.386,5
11775509.84113865,81.39809799194336,88060365.86204165,198133.07484559572,2099706.7803579266,13037046.591323921,13.103125,0.0,100.0,7.1,77.9,1.0,0.0,1.0,2.0,37.4,50.0,38.0,34.7,79.2,0.0,0.0,0.0,49.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,77.7,1.0,41.2,15.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,35.4,38.0,62.0,62,62,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,262.228,262.228,262.228,62,0.0,6.4652099609375,262.228,5
11775510.840410229,81.39632034301758,88050002.46320322,198045.26030937335,2098680.7229287517,13030675.816778325,13.2640625,0.0,100.0,3.0,78.1,5.1,0.0,0.0,1.0,39.8,51.5,40.6,52.6,56.8,1.0,0.0,0.0,50.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1.0,1.0,1.0,1.0,0.0,0.0,2.0,85.4,0.0,2.0,30.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,35.4,49.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,36.7,37.6,63.0,63,63,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,259.529,259.529,259.529,63,0.0,6.4652099609375,259.529,5
11775511.840131817,81.40114212036133,88045761.94676204,197969.11686553623,2097736.033695408,13028907.396780074,13.0578125,0.0,100.0,4.9,83.8,9.9,0.0,0.0,0.0,38.5,48.5,69.7,47.4,32.3,0.0,0.0,0.0,50.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.8,6.0,29.7,1.0,0.0,1.0,1.0,0.0,78.6,2.9,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.7,49.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,36.3,64.0,64,64,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,248.69,248.69,248.69,64,0.0,6.4652099609375,248.69,5
11775512.839304997,81.39581298828125,88129489.28877077,198078.77563810098,2098887.403617688,13036058.483406734,13.146875,0.0,100.0,2.0,79.4,8.0,0.0,0.0,0.0,39.0,50.0,40.0,61.5,49.0,1.0,0.0,0.0,48.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,40.6,0.0,0.0,0.0,0.0,2.0,78.4,1.0,2.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,35.1,49.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,35.1,38.8,64.0,64,64,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,263.542,263.542,263.542,64,0.0,6.4652099609375,263.542,5
11775513.84206578,81.39982604980469,87846721.27952853,197377.08473188384,2091378.1590709456,12989419.0348547,13.2125,0.0,100.0,13.6,78.0,21.4,0.0,0.0,0.0,38.3,49.5,59.8,38.0,24.0,1.0,0.0,0.0,48.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.9,1.0,1.0,1.0,1.0,1.0,0.0,78.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.3,50.5,0.0,1.0,0.0,1.0,0.0,0.0,15.5,0.0,1.0,8.7,0.0,0.0,0.0,0.0,34.7,36.2,84.0,84,84,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,256.606,256.606,256.606,84,0.0,6.4652099609375,256.606,5
11775514.852982627,81.39720916748047,87170265.48462869,195791.57320737303,2074504.9453843993,12884620.559223417,13.21875,0.0,100.0,50.5,78.6,45.1,1.0,20.0,0.9,38.9,51.9,41.7,0.0,23.8,0.0,0.0,0.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,22.9,0.0,0.0,0.0,0.0,0.9,0.9,85.6,15.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,33.7,48.5,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9,1.9,1.0,0.0,0.0,0.0,37.5,40.0,56.0,56,56,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,236.955,236.955,236.955,56,0.0,6.4652099609375,236.955,5
11775515.852302138,81.39944076538086,88214562.0802076,198070.78508269077,2098580.061624642,13034149.601496799,13.178125,0.0,100.0,43.6,81.1,18.8,27.1,8.2,1.0,38.2,48.4,46.7,0.0,22.7,0.0,0.0,0.0,50.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,1.0,0.0,9.3,1.0,1.0,77.4,27.8,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.7,50.5,0.0,0.0,0.0,0.0,2.1,1.0,2.0,0.0,1.0,3.1,0.0,1.0,2.0,0.0,34.7,37.4,68.0,68,68,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,243.904,243.904,243.904,68,0.0,6.4652099609375,243.904,5
11775516.851216055,81.3979721069336,88285796.64191152,198158.21613302108,2099432.15612473,13039441.90718094,13.2453125,0.0,100.0,33.7,81.6,10.7,1.0,54.6,0.0,38.5,52.4,22.8,0.0,42.1,0.0,0.0,0.0,48.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43.1,0.0,0.0,14.6,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,35.4,50.5,0.0,0.0,0.0,2.9,0.0,1.9,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,36.0,36.9,61.0,61,61,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,229.713,229.713,229.713,61,0.0,6.4652099609375,229.713,5
11775517.853270076,81.40019226074219,88041709.5007245,197539.25027853038,2092853.2360005078,12998580.645471904,13.2328125,0.0,100.0,4.1,76.8,4.2,0.0,43.2,20.2,39.6,49.5,33.7,12.4,45.7,0.0,0.0,0.0,51.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,37.1,8.2,2.0,10.4,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,1.0,1.0,2.1,1.0,0.0,0.0,0.0,36.5,38.6,76.0,76,76,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,245.852,245.852,245.852,76,0.0,6.4652099609375,245.852,5
11775518.854282027,81.39789199829102,88165972.36533958,197751.8848031479,2095031.9305624152,13012112.3812275,13.3234375,0.0,100.0,23.5,78.8,29.1,0.0,0.0,7.7,38.1,50.5,44.9,35.7,18.8,0.0,0.0,0.0,50.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.5,26.2,0.0,2.9,1.9,79.0,1.9,1.9,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,35.0,51.0,2.9,1.0,0.0,0.0,0.0,1.0,15.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,37.7,56.0,56,56,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,245.347,245.347,245.347,56,0.0,6.4652099609375,245.347,5
11775519.852640806,81.41241836547852,88432973.08297881,198284.42863655454,2100599.5488157026,13046692.510222526,13.521875,0.0,100.0,45.7,84.2,26.6,0.0,0.0,23.4,39.6,48.4,31.2,38.3,0.0,0.0,0.0,0.0,50.0,49.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,38.1,2.0,18.8,0.0,0.0,2.1,77.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,2.1,0.0,2.0,0.0,0.0,35.1,50.0,0.0,15.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37.1,38.1,72.0,72,72,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,241.662,241.662,241.662,72,0.0,6.4652099609375,241.662,5
11775520.853703266,81.39628601074219,88226733.603115,197748.89965587982,2094926.2241733272,13011455.845451524,13.1921875,0.0,100.0,56.1,79.0,31.4,8.7,0.0,0.0,38.3,51.5,39.8,26.0,0.0,0.0,0.0,0.0,50.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8,0.0,0.0,1.0,29.2,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,34.0,52.4,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,19.4,1.0,5.9,0.0,0.0,0.0,35.0,36.8,59.0,59,59,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,229.378,229.378,229.378,59,0.0,6.4652099609375,229.378,5
11775521.853797156,81.39835739135742,88344823.27326551,197951.41427163186,2096955.1161417451,13024057.16666162,13.3375,0.0,100.0,3.0,78.4,8.9,64.9,21.4,0.0,40.0,49.5,35.7,30.5,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,55.9,78.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,34.4,51.5,0.0,0.0,2.0,5.0,0.0,2.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,35.7,38.2,56.0,56,56,0.0,0.0,0.0,6.4652099609375,6.4652099609375,6.4652099609375,241.719,241.719,241.719,56,0.0,6.4652099609375,241.719,5
